Latitude,Longitude,Year,Month,Day,Season,Line,Station,Anomaly,occurrence,mhw_onset,mhw_end,mhw_dur,int_max,int_mean,int_var,int_cum,mhw_long,mhw_lat,datetime,anoSST,rlduration,Chla
34.2749,-120.02524,2015,7,19,2,81.8,46.9,-0.384748747,1,20150719,20150726,8,3.173211806,2.986482979,0.18510017,23.89186384,-120.125,34.375,07/19/2015,2.897840111,1,-0.030322478699419
34.46667,-120.48906,2015,7,19,2,80,50.5,0.167674123,1,20150719,20150726,8,3.47265828,3.307556286,0.223460904,26.46045029,-120.375,34.375,07/19/2015,3.256268989,1,NaN
34.45,-120.5239,2015,7,19,2,80,51,-0.181628474,1,20150717,20150727,11,3.755871617,3.176825442,0.558516394,34.94507986,-120.625,34.375,07/19/2015,3.358535849,3,-0.116008656013876
35.08824,-120.7774,2015,7,19,2,76.7,49,-1.175442677,1,20150709,20150727,19,3.436885554,2.423238138,0.651861856,46.04152463,-120.875,35.125,07/19/2015,3.351995526,11,-0.236048606098338
35.02158,-120.91782,2015,7,19,2,76.7,51,-0.584773294,1,20150709,20150727,19,3.436885554,2.423238138,0.651861856,46.04152463,-120.875,35.125,07/19/2015,3.351995526,11,-0.68924253303897
34.72158,-121.54828,2015,7,20,2,76.7,60,0.044677667,1,20150706,20150831,57,3.679952264,2.429010531,0.533533384,138.4536003,-121.625,34.625,07/20/2015,3.053590108,15,NaN
34.31667,-120.80245,2015,7,22,2,80,55,-0.316250394,1,20150717,20150727,11,3.752579095,3.126539919,0.479903303,34.39193911,-120.875,34.375,07/22/2015,3.393248458,6,NaN
33.57842,-120.75443,2015,7,22,2,83.3,60,-0.322129802,1,20150709,20150829,52,3.798975722,2.552485478,0.543046909,132.7292448,-120.875,33.625,07/22/2015,2.174333529,14,NaN
33.72158,-123.63335,2016,1,20,4,76.7,90,0.52251419,1,20160116,20160131,16,1.723486666,1.452257982,0.164899044,23.23612771,-123.625,33.625,01/20/2016,1.441425176,5,-0.359076739754896
32.08462,-120.63872,2016,4,5,1,90,70,0.531694497,1,20160404,20160424,21,2.805690553,1.604398407,0.500023736,33.69236655,-120.625,32.125,04/05/2016,1.158222848,2,-0.149789082901875
32.65128,-119.48228,2016,4,6,1,90,53,-0.159977671,1,20160405,20160424,20,2.158655377,1.477266243,0.341480167,29.54532485,-119.375,32.625,04/06/2016,1.286969179,2,-0.31822203162687
32.98953,-120.34964,2016,4,9,1,86.7,60,0.627526498,1,20160408,20160424,17,2.418251412,1.660866273,0.398358716,28.23472664,-120.375,32.875,04/09/2016,1.412713312,2,NaN
32.65619,-121.03339,2016,4,9,1,86.7,70,0.38643303,1,20160409,20160423,15,2.753483809,1.673845515,0.562906069,25.10768272,-121.125,32.625,04/09/2016,1.180690589,1,-0.278127256145988
32.32286,-121.71457,2016,4,9,1,86.7,80,0.330846135,1,20160409,20160423,15,2.92735624,1.699278848,0.616021292,25.48918271,-121.625,32.375,04/09/2016,1.109710386,1,NaN
32.24509,-123.49232,2016,4,10,1,83.3,100,0.237370204,1,20160409,20160424,16,2.551736013,1.706732458,0.467009413,27.30771933,-123.375,32.125,04/10/2016,1.165626074,2,-0.199010044808041
32.57842,-122.81173,2016,4,11,1,83.3,90,-0.185257604,1,20160402,20160424,23,2.984772661,1.729790794,0.507862203,39.78518826,-122.875,32.625,04/11/2016,1.557197179,10,-0.217804306678975
32.91176,-122.12858,2016,4,11,1,83.3,80,0.004445696,1,20160407,20160424,18,2.941584978,1.792457479,0.575222541,32.26423462,-122.125,32.875,04/11/2016,1.439228707,5,-0.179702429552945
33.24509,-121.44283,2016,4,11,1,83.3,70,-0.6385079,1,20160404,20160424,21,2.874106974,1.694850018,0.557731061,35.59185038,-121.375,33.125,04/11/2016,1.571969906,8,-0.366117013188466
34.2749,-120.02524,2016,4,12,1,81.8,46.9,0.266677958,1,20160408,20160412,5,1.656129728,1.497271667,0.11552337,7.486358337,-120.125,34.375,04/12/2016,1.566645859,5,-0.763877475678229
34.46667,-120.48906,2016,4,12,1,80,50.5,-0.161747418,1,20160408,20160412,5,1.736274155,1.547187355,0.112309983,7.735936777,-120.375,34.375,04/12/2016,1.519675919,5,NaN
34.45,-120.5239,2016,4,12,1,80,51,0.566453569,1,20160408,20160412,5,1.795763889,1.539277825,0.182133203,7.696389124,-120.625,34.375,04/12/2016,1.659719171,5,-0.787228162894484
34.88824,-121.19831,2016,4,13,1,76.7,55,-0.886667528,1,20160407,20160424,18,2.986243335,1.960890352,0.608878373,35.29602634,-121.125,34.875,04/13/2016,1.588919319,7,-0.330301254237899
34.72158,-121.54828,2016,4,13,1,76.7,60,0.248811776,1,20160408,20160424,17,3.137440546,2.021064342,0.548130681,34.35809381,-121.625,34.625,04/13/2016,1.616900257,6,-0.352630071025323
34.38824,-122.24608,2016,4,13,1,76.7,70,-0.287489119,1,20160409,20160423,15,2.743378971,1.727712522,0.574054849,25.91568784,-122.125,34.375,04/13/2016,1.303897332,5,-0.303369403248012
34.05491,-122.94109,2016,4,13,1,76.7,80,0.233888816,1,20160409,20160424,16,2.521524137,1.638989012,0.527877841,26.22382419,-122.875,34.125,04/13/2016,1.27356962,5,-0.29905980823234
33.72158,-123.63335,2016,4,14,1,76.7,90,-0.104957664,1,20160403,20160425,23,2.642054926,1.708699535,0.422242244,39.3000893,-123.625,33.625,04/14/2016,1.759311544,12,-0.151529422120627
33.38824,-124.32289,2016,4,14,1,76.7,100,-0.857259186,1,20160402,20160426,25,2.542823257,1.792913479,0.421243856,44.82283697,-124.375,33.375,04/14/2016,1.968567405,13,-0.155831139750711
32.81667,-123.90599,2016,4,14,1,80,100,-0.39143444,1,20160409,20160424,16,2.449796133,1.783091969,0.44803631,28.5294715,-123.875,32.875,04/14/2016,1.65682401,6,-0.0261042176831384
33.15,-123.22099,2016,4,14,1,80,90,-0.162152612,1,20160404,20160424,21,3.010863569,1.900441621,0.539903865,39.90927403,-123.125,33.125,04/14/2016,1.901430309,11,-0.0494084831874346
35.47714,-121.60901,2016,4,17,1,73.3,55,0.045357989,1,20160417,20160424,8,2.664181759,2.018111575,0.50313642,16.1448926,-121.625,35.375,04/17/2016,1.736643656,1,0.318206473616584
35.31047,-121.96154,2016,4,17,1,73.3,60,0.497766335,1,20160417,20160422,6,2.32640464,1.930805064,0.370304191,11.58483039,-121.875,35.375,04/17/2016,1.398631934,1,0.871856623090132
34.97714,-122.6644,2016,4,17,1,73.3,70,0.492996327,1,20160409,20160423,15,2.716834983,1.674809298,0.570956391,25.12213947,-122.625,34.875,04/17/2016,1.566266827,9,-0.204811909988781
34.64381,-123.36439,2016,4,17,1,73.3,80,0.603484365,1,20160404,20160425,22,2.981354772,1.810292515,0.529268215,39.82643533,-123.375,34.625,04/17/2016,1.973477229,14,-0.226126096328061
34.88205,-124.48047,2016,4,18,1,70,90,-0.311433725,1,20160403,20160425,23,2.548604782,1.69953426,0.401870014,39.08928798,-124.375,34.875,04/18/2016,2.481822525,16,-0.396921905536161
35.21538,-123.77843,2016,4,18,1,70,80,-0.763532777,1,20160404,20160425,22,3.034071047,1.95689855,0.541284316,43.0517681,-123.875,35.125,04/18/2016,2.550194958,15,-0.497780835413924
35.54872,-123.07348,2016,4,18,1,70,70,-0.428486434,1,20160404,20160425,22,2.955761664,1.845984696,0.483751695,40.61166332,-123.125,35.625,04/18/2016,2.144979424,15,-0.465811050804634
35.88205,-122.36556,2016,4,18,1,70,60,0.116403982,1,20160417,20160422,6,2.720079118,2.246465981,0.252006106,13.47879589,-122.375,35.875,04/18/2016,2.720079118,2,-0.381726846351566
36.04872,-122.01048,2016,4,18,1,70,55,0.174142284,1,20160417,20160422,6,2.729232344,2.135588662,0.326406393,12.81353197,-122.125,36.125,04/18/2016,2.729232344,2,-0.0764033187857036
36.18205,-121.72586,2016,4,19,1,70,51,0.272349954,1,20160417,20160423,7,2.980326913,2.359830592,0.413814829,16.51881415,-121.625,36.125,04/19/2016,2.323462558,3,-0.0953203218779357
36.78696,-122.05633,2016,4,19,1,66.7,50,0.097374426,1,20160418,20160422,5,1.793444241,1.584208029,0.182330113,7.921040146,-122.125,36.875,04/19/2016,1.323389267,2,0.833247591143149
36.62029,-122.41482,2016,4,19,1,66.7,55,0.126632013,1,20160417,20160423,7,2.006593064,1.742181465,0.257181898,12.19527026,-122.375,36.625,04/19/2016,1.668283687,3,-0.428724036292416
36.45363,-122.77254,2016,4,19,1,66.7,60,0.27570016,1,20160402,20160425,24,2.446315195,1.72841507,0.386802937,41.48196168,-122.875,36.375,04/19/2016,1.852177378,18,-0.560979601694394
36.12029,-123.48565,2016,4,19,1,66.7,70,0.274143172,1,20160402,20160425,24,3.131524857,1.935211589,0.447309583,46.44507814,-123.375,36.125,04/19/2016,1.939444238,18,-0.422104031790021
35.78696,-124.19571,2016,4,20,1,66.7,80,0.12732465,1,20160402,20160425,24,2.563994811,1.734830484,0.400321757,41.63593162,-124.125,35.875,04/20/2016,2.402536603,19,-0.467350902571843
35.45363,-124.90278,2016,4,20,1,66.7,90,0.094255501,1,20160412,20160424,13,2.465582056,1.71468584,0.347807843,22.29091592,-124.875,35.375,04/20/2016,1.645054949,9,-0.226331385676818
36.04252,-125.34152,2016,4,20,1,63.3,90,-0.299047681,1,20160403,20160426,24,2.534595251,1.657519116,0.283324398,39.78045879,-125.375,36.125,04/20/2016,1.601508029,18,-0.371714259537101
36.37586,-124.62912,2016,4,20,1,63.3,80,-0.087269218,1,20160405,20160424,20,2.430862849,1.73594274,0.320634581,34.7188548,-124.625,36.375,04/20/2016,2.075577666,16,-0.389452871013681
37.04252,-123.19502,2016,4,21,1,63.3,60,0.208567826,1,20160417,20160422,6,2.605526335,2.290380447,0.243947526,13.74228268,-123.125,37.125,04/21/2016,2.242361387,5,-0.565210660885276
37.20919,-122.83452,2016,4,21,1,63.3,55,0.246420432,1,20160417,20160422,6,2.560848183,2.270177613,0.24113762,13.62106568,-122.875,37.125,04/21/2016,2.243278542,5,-0.941916618697789
37.30919,-122.61783,2016,4,21,1,63.3,52,0.104964106,1,20160417,20160422,6,2.4345476,2.231823264,0.148591706,13.39093958,-122.625,37.375,04/21/2016,2.329650241,5,-0.364396383530965
36.70919,-123.91364,2017,4,18,1,63.3,70,0.434329887,1,20170417,20170422,6,1.395989705,1.331365195,0.042101944,7.98819117,-123.875,36.625,04/18/2017,1.303552024,2,-0.244448492209198
36.04252,-125.34152,2017,4,18,1,63.3,90,0.237195026,1,20170417,20170423,7,1.764595268,1.556878369,0.181805235,10.89814858,-125.375,36.125,04/18/2017,1.764595268,2,-0.356295379532572
32.08462,-120.63872,2018,2,3,4,90,70,-0.07102286,1,20180203,20180210,8,1.527041022,1.396207735,0.104008513,11.16966188,-120.625,32.125,02/03/2018,1.21489793,1,-0.322380502324874
34.72158,-121.54828,2018,2,9,4,76.7,60,-0.054687014,1,20180204,20180209,6,1.537777092,1.305419941,0.148041993,7.832519643,-121.625,34.625,02/09/2018,1.239626072,6,0.119807949971601
31.91176,-124.1704,2018,4,15,1,83.3,110,-0.152401097,1,20180408,20180415,8,1.562263162,1.292855176,0.170419579,10.34284141,-124.125,31.875,04/15/2018,1.150763904,8,-0.133886371028869
30.41795,-123.99893,2018,4,8,1,90,120,-0.334187183,1,20180406,20180410,5,1.345118738,1.217442495,0.086783745,6.087212474,-123.875,30.375,04/08/2018,1.23157182,3,-0.202369803063612
